SYMBOL,PREOPEN,FINAL_PRICE,FINAL_QUANTITY,LAST_UPDATE,TOTAL_BUY_QTY,TOTAL_SELL_QTY,ADV_DECL
SHRIRAMFIN,1140,1140,42361,21-Aug-2026 09:07:39,31801,82956,SELL
BEL,413.45,413.45,134875,21-Aug-2026 09:07:40,149577,739553,SELL
BAJFINANCE,1105.4,1105.4,52279,21-Aug-2026 09:07:39,50506,78770,SELL
EICHERMOT,8095,8095,3813,21-Aug-2026 09:07:40,1686,8510,SELL
ETERNAL,330,330,248463,21-Aug-2026 09:07:40,189681,433298,SELL
SUNPHARMA,1916,1916,5749,21-Aug-2026 09:07:39,6201,25599,SELL
TATASTEEL,184.4,184.4,46425,21-Aug-2026 09:07:40,282726,974490,SELL
NESTLEIND,1465,1465,1344,21-Aug-2026 09:07:40,5039,43762,SELL
HDFCBANK,728.3,728.3,280783,21-Aug-2026 09:07:39,432426,566867,SELL
SBIN,1052.7,1052.7,25052,21-Aug-2026 09:07:39,66326,177588,SELL
BHARTIARTL,1950,1950,48724,21-Aug-2026 09:07:40,18201,110914,SELL
KOTAKBANK,398.9,398.9,27977,21-Aug-2026 09:07:39,55062,127076,SELL
TMPV,321.5,321.5,40487,21-Aug-2026 09:07:40,139983,299289,SELL
ICICIBANK,1417,1417,61303,21-Aug-2026 09:07:40,48690,122602,SELL
TATACONSUM,1060,1060,2498,21-Aug-2026 09:07:50,13440,18324,SELL
INFY,1133,1133,35693,21-Aug-2026 09:07:39,135602,113741,BUY
MAXHEALTH,1000,1000,3003,21-Aug-2026 09:07:50,18293,36551,SELL
M&M,3431.2,3431.2,14989,21-Aug-2026 09:07:40,15610,32097,SELL
HCLTECH,1319.9,1319.9,2902,21-Aug-2026 09:07:50,11202,96998,SELL
ONGC,238.7,238.7,32757,21-Aug-2026 09:07:39,222054,438703,SELL
ADANIPORTS,1697.2,1697.2,2875,21-Aug-2026 09:07:52,11114,46074,SELL
RELIANCE,1314,1314,29082,21-Aug-2026 09:07:40,322718,296860,BUY
COALINDIA,402.55,402.55,11816,21-Aug-2026 09:07:52,151501,165319,SELL
LT,4081,4081,5442,21-Aug-2026 09:07:40,22290,63545,SELL
ADANIENT,2995,2995,1623,21-Aug-2026 09:07:52,9308,29804,SELL
HDFCLIFE,542,542,6504,21-Aug-2026 09:07:40,23173,107191,SELL
HINDALCO,1029.8,1029.8,7046,21-Aug-2026 09:07:50,37982,70646,SELL
TECHM,1592.1,1592.1,1713,21-Aug-2026 09:07:50,3452,37136,SELL
TRENT,2970,2970,1183,21-Aug-2026 09:07:50,9128,24339,SELL
HINDUNILVR,2028,2028,4154,21-Aug-2026 09:07:51,22044,35645,SELL
TITAN,5068,5068,1968,21-Aug-2026 09:07:40,2944,7750,SELL
MARUTI,13809,13809,566,21-Aug-2026 09:07:50,3154,6022,SELL
ITC,271.6,271.6,60798,21-Aug-2026 09:07:39,428342,714918,SELL
BAJAJ-AUTO,11790,11790,839,21-Aug-2026 09:07:53,1050,6411,SELL
AXISBANK,1250.6,1250.6,29469,21-Aug-2026 09:07:40,26988,101083,SELL
DRREDDY,1179,1179,958,21-Aug-2026 09:07:51,8168,23680,SELL
POWERGRID,264.6,264.6,34569,21-Aug-2026 09:07:40,131110,246595,SELL
APOLLOHOSP,8727,8727,949,21-Aug-2026 09:07:39,2674,6990,SELL
SBILIFE,1780,1780,1476,21-Aug-2026 09:07:51,5958,11255,SELL
JIOFIN,244.3,244.3,41617,21-Aug-2026 09:07:40,236623,566877,SELL
JSWSTEEL,1298,1298,4900,21-Aug-2026 09:07:50,355669,47417,BUY
NTPC,337,337,9386,21-Aug-2026 09:07:50,71168,137747,SELL
ASIANPAINT,2620.2,2620.2,762,21-Aug-2026 09:07:41,5643,14227,SELL
INDIGO,5155,5155,1599,21-Aug-2026 09:07:52,6842,8471,SELL
WIPRO,180.6,180.6,24045,21-Aug-2026 09:07:40,85375,513719,SELL
ULTRACEMCO,11549,11549,239,21-Aug-2026 09:07:40,1883,2947,SELL
CIPLA,1433.4,1433.4,725,21-Aug-2026 09:07:41,6402,23370,SELL
TCS,2290.1,2290.1,9853,21-Aug-2026 09:07:40,17153,69795,SELL
BAJAJFINSV,2009,2009,1156,21-Aug-2026 09:07:52,2148,16874,SELL
GRASIM,3280,3280,597,21-Aug-2026 09:07:50,6435,16086,SELL
