SYMBOL,PREOPEN,FINAL_PRICE,FINAL_QUANTITY,LAST_UPDATE,TOTAL_BUY_QTY,TOTAL_SELL_QTY,ADV_DECL
SHRIRAMFIN,1028,1028,29576,15-Jul-2026 09:07:39,47117,77435,SELL
BHARTIARTL,1953.7,1934,142593,15-Jul-2026 09:07:38,198879,211481,SELL
AXISBANK,1328,1328,89288,15-Jul-2026 09:07:39,16717,65376,SELL
SUNPHARMA,1955,1955,5945,15-Jul-2026 09:07:38,11953,23711,SELL
CIPLA,1447,1447,1141,15-Jul-2026 09:07:52,10440,21328,SELL
HDFCLIFE,558.5,558.5,2445,15-Jul-2026 09:07:52,54273,77264,SELL
APOLLOHOSP,8948.5,8948.5,2937,15-Jul-2026 09:07:38,1515,4853,SELL
JIOFIN,237.2,236.06,55838,15-Jul-2026 09:07:38,613473,705783,SELL
LT,3868,3868,5517,15-Jul-2026 09:07:39,27597,40801,SELL
TMPV,335,335,27937,15-Jul-2026 09:07:39,193288,310179,SELL
ITC,276.65,276.65,41799,15-Jul-2026 09:07:39,399620,634840,SELL
ICICIBANK,1412.9,1412.9,75684,15-Jul-2026 09:07:39,51428,155627,SELL
NESTLEIND,1431.8,1431.8,440,15-Jul-2026 09:07:41,3415,16661,SELL
BAJAJ-AUTO,10200,10200,1131,15-Jul-2026 09:07:39,7119,9908,SELL
INDIGO,5125,5125,1269,15-Jul-2026 09:07:38,7227,8579,SELL
BAJAJFINSV,1875,1875,658,15-Jul-2026 09:07:38,4221,13209,SELL
TATASTEEL,188.74,188.74,53845,15-Jul-2026 09:07:38,370161,660767,SELL
DRREDDY,1249.1,1249.1,3060,15-Jul-2026 09:07:39,17855,39829,SELL
ADANIPORTS,1826,1826,9557,15-Jul-2026 09:07:39,21564,41483,SELL
GRASIM,3120,3120,244,15-Jul-2026 09:07:40,3331,9387,SELL
ONGC,249.42,249.42,29745,15-Jul-2026 09:07:39,131786,463850,SELL
TRENT,2875,2875,615,15-Jul-2026 09:07:39,16720,29709,SELL
HDFCBANK,811,811,274659,15-Jul-2026 09:07:39,318716,455241,SELL
ADANIENT,3195,3195,2808,15-Jul-2026 09:07:52,12356,32533,SELL
KOTAKBANK,379.35,379.35,18397,15-Jul-2026 09:07:38,112700,144919,SELL
JSWSTEEL,1249.6,1249.6,983,15-Jul-2026 09:07:41,5918,30824,SELL
ASIANPAINT,2644.9,2644.9,838,15-Jul-2026 09:07:39,7011,27339,SELL
SBILIFE,1842.5,1842.5,583,15-Jul-2026 09:07:39,4665,9129,SELL
MARUTI,13503,13503,259,15-Jul-2026 09:07:42,3524,5630,SELL
RELIANCE,1294.1,1295,55826,15-Jul-2026 09:07:38,218986,419852,SELL
EICHERMOT,7285,7285,3268,15-Jul-2026 09:07:39,5016,14450,SELL
ULTRACEMCO,11504,11504,198,15-Jul-2026 09:07:40,1439,4261,SELL
HINDUNILVR,2121,2121,1280,15-Jul-2026 09:07:39,21080,20297,BUY
SBIN,1015.5,1012.7,51046,15-Jul-2026 09:07:38,137322,249796,SELL
TITAN,4573.7,4573.7,833,15-Jul-2026 09:07:39,2674,9009,SELL
BAJFINANCE,1006.6,1006.6,14899,15-Jul-2026 09:07:38,50860,63136,SELL
MAXHEALTH,1092.9,1092.9,1351,15-Jul-2026 09:07:42,17203,25017,SELL
COALINDIA,430.55,430.55,4522,15-Jul-2026 09:07:52,115581,160995,SELL
POWERGRID,285.9,285.9,6926,15-Jul-2026 09:07:39,85717,151880,SELL
NTPC,347.5,347.5,11092,15-Jul-2026 09:07:38,97585,111732,SELL
TATACONSUM,1095.5,1095.5,704,15-Jul-2026 09:07:40,8990,17512,SELL
M&M,3086.2,3092,12908,15-Jul-2026 09:07:38,37548,54654,SELL
HINDALCO,972,972,17232,15-Jul-2026 09:07:38,33361,105555,SELL
BEL,409,409,45436,15-Jul-2026 09:07:38,241479,466133,SELL
ETERNAL,285,285,98564,15-Jul-2026 09:07:39,200455,492045,SELL
TCS,2174.1,2174.1,40171,15-Jul-2026 09:07:39,59151,139433,SELL
HCLTECH,1157,1157,31101,15-Jul-2026 09:07:39,53325,251224,SELL
WIPRO,175.12,176.8,89439,15-Jul-2026 09:07:38,391576,1179010,SELL
INFY,1079,1079,126546,15-Jul-2026 09:07:39,254256,200036,BUY
TECHM,1465.2,1465.2,3043,15-Jul-2026 09:07:39,6894,27292,SELL
